price,date
93401,2024-12-31
96473,2024-11-30
70207,2024-10-31
63314,2024-09-30
59041,2024-08-31
64684,2024-07-31
62708,2024-06-30
67544,2024-05-31
60549,2024-04-30
70958,2024-03-31
61198,2024-02-29
42584,2024-01-31
42280,2023-12-31
37729,2023-11-30
34663,2023-10-31
26964,2023-09-30
25932,2023-08-31
29209,2023-07-31
30471,2023-06-30
27219,2023-05-31
29390,2023-04-30
28476,2023-03-31
23145,2023-02-28
23127,2023-01-31
16533,2022-12-31
17162,2022-11-30
20498,2022-10-31
19425,2022-09-30
20050.28,2022-08-31
19488,2022-07-31
31451.50,2022-06-30
37923.81,2022-05-31
46154.50,2022-04-30
44438.34,2022-03-31
38718.81,2022-02-28
47743,2022-01-31
57238.62,2021-12-31
60955.77,2021-11-30
48162.71,2021-10-31
48840.96,2021-09-30
39882.39,2021-08-31
33524.98,2021-07-31
36681.74,2021-06-30
57836.01,2021-05-31
58726.68,2021-04-30
49619.64,2021-03-31
33543.77,2021-02-28
29391.78,2021-01-31
18795.20,2020-12-31
13762.97,2020-11-30
10626.60,2020-10-31
11964.21,2020-09-30
11354.16,2020-08-31
9153.95,2020-07-31
9564.95,2020-06-30
8771.57,2020-05-31
6671.95,2020-04-30
8540.26,2020-03-31
9388.66,2020-02-29
7188.46,2020-01-31
7420.84,2019-12-31
9265.43,2019-11-30
8326.58,2019-10-31
9773.34,2019-09-30
10405.21,2019-08-31
10599.33,2019-07-31
8553.13,2019-06-30
5423.66,2019-05-31
4156.39,2019-04-30
3850.07,2019-03-31
3468.25,2019-02-28
3869.47,2019-01-31
4165.61,2018-12-31
6358.40,2018-11-30
6578.79,2018-10-31
7192.30,2018-09-30
7603.75,2018-08-31
6347.86,2018-07-31
7518.25,2018-06-30
9067.72,2018-05-31
6816.74,2018-04-30
10907.59,2018-03-31
9052.58,2018-02-28
13412.44,2018-01-31
10859.56,2017-12-31
6750.17,2017-11-30
4394.64,2017-10-31
4950.72,2017-09-30
2735.59,2017-08-31
2460.20,2017-07-31
2452.18,2017-06-30
1402.08,2017-05-31
1089.51,2017-04-30
1230.02,2017-03-31
987.35,2017-02-28
997.69,2017-01-31
753.26,2016-12-31
729.27,2016-11-30
613.93,2016-10-31
571.69,2016-09-30
607.37,2016-08-31
676.52,2016-07-31
536.42,2016-06-30
453.04,2016-05-31
417.01,2016-04-30
433.64,2016-03-31
371.25,2016-02-29
434.46,2016-01-31
362.73,2015-12-31
325.08,2015-11-30
237.57,2015-10-31
227.35,2015-09-30
280.04,2015-08-31
257.66,2015-07-31
223.31,2015-06-30
232.12,2015-05-31
246.55,2015-04-30
258.74,2015-03-31
226.40,2015-02-28
313.92,2015-01-31
378.64,2014-12-31
325.39,2014-11-30
381.33,2014-10-31
474.13,2014-09-30
595.08,2014-08-31
635.59,2014-07-31
629.02,2014-06-30
456.27,2014-05-31
478.72,2014-04-30
563.74,2014-03-31
853.02,2014-02-28
770.44,2014-01-31
946.92,2013-12-31
198.51,2013-11-30
125.49,2013-10-31
128.26,2013-09-30
96.42,2013-08-31
84.61,2013-07-31
129.30,2013-06-30
116.38,2013-05-31
104,2013-04-30
34.50,2013-03-31
20.50,2013-02-28
13.30,2013-01-31
12.56,2012-12-31
10.57,2012-11-30
12.40,2012-10-31
9.97,2012-09-30
9.55,2012-08-31
6.63,2012-07-31
5.27,2012-06-30
5,2012-05-31
4.83,2012-04-30
4.92,2012-03-31
6.08,2012-02-29
5.27,2012-01-31
3.06,2011-12-31
3.15,2011-11-30
5.03,2011-10-31
8.21,2011-09-30
13.09,2011-08-31
15.40,2011-07-31
9.57,2011-06-30
3.03,2011-05-31
0.77,2011-04-30
0.92,2011-03-31
0.70,2011-02-28
0.30,2011-01-31
0.23,2010-12-31
0.20,2010-11-30
0.06,2010-10-31
0.06,2010-09-30
0.06,2010-08-31
0.09,2010-07-31
